Organizer,Year_Month,Day_of_Week,Day_Type,Goal,Date,AdSet_name,Amount_spent,Link_clicks,Impressions,Conversions,Segmentation,Ad_Type,Phase
3281,2024 | Novembro,Domingo,Final de Semana,Leads,2024-11-03,topfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_com_tela,44.95,28.0,3916,12.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3282,2024 | Novembro,Domingo,Final de Semana,Leads,2024-11-03,topfunnel_full_dados_video_para_de_fazer_o_que_vc_ta_fazendo_com_tela,43.49,17.0,2764,6.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3283,2024 | Novembro,Domingo,Final de Semana,Leads,2024-11-03,topfunnel_full_dados_video_para_de_fazer_o_que_vc_ta_fazendo_com_tela,33.57,14.0,2150,5.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3284,2024 | Novembro,Domingo,Final de Semana,Leads,2024-11-03,topfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_com_tela,380.13,171.0,29211,79.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3285,2024 | Novembro,Domingo,Final de Semana,Leads,2024-11-03,topfunnel_full_dados_video_para_de_fazer_o_que_vc_ta_fazendo_e_a_sua_ultima_chance_de_aprender_python,0.04,,11,,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3286,2024 | Novembro,Domingo,Final de Semana,Leads,2024-11-03,topfunnel_full_dados_video_luciano_quanto_ta_o_iphone_e_o_notebook,0.02,,2,,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3287,2024 | Novembro,Domingo,Final de Semana,Leads,2024-11-03,topfunnel_full_dados_video_ja_viu_o_preco_do_iphone_ta_de_brincadeira,1.38,1.0,39,,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3288,2024 | Novembro,Domingo,Final de Semana,Leads,2024-11-03,topfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_andando,9.54,2.0,448,1.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3289,2024 | Novembro,Domingo,Final de Semana,Leads,2024-11-03,topfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_mostrando_tela,0.3,,21,,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3290,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,midfunnel_full_dados_video_para_de_fazer_o_que_vc_ta_fazendo_e_a_sua_ultima_chance_de_aprender_python,0.0,,0,,Rmkt_All_90dias,Video,10º Lançamento | Leads
3291,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,midfunnel_full_dados_video_luciano_quanto_ta_o_iphone_e_o_notebook,99.94,48.0,4692,20.0,Rmkt_All_90dias,Video,10º Lançamento | Leads
3292,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,midfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_mostrando_tela,179.78,69.0,10296,32.0,Rmkt_All_90dias,Video,10º Lançamento | Leads
3294,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,topfunnel_full_dados_video_luciano_quanto_ta_o_iphone_e_o_notebook,0.0,,0,,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3295,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,midfunnel_full_dados_video_para_de_fazer_o_que_vc_ta_fazendo_com_tela,181.1,91.0,10763,40.0,Rmkt_All_90dias,Video,10º Lançamento | Leads
3296,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,midfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_com_tela,163.73,102.0,11390,54.0,Rmkt_All_90dias,Video,10º Lançamento | Leads
3297,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,topfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_com_tela,48.89,27.0,4209,12.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3298,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,topfunnel_full_dados_video_para_de_fazer_o_que_vc_ta_fazendo_com_tela,37.65,15.0,2749,5.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3299,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,topfunnel_full_dados_video_para_de_fazer_o_que_vc_ta_fazendo_com_tela,55.51,19.0,3788,10.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3300,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,topfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_com_tela,589.96,212.0,49969,92.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3301,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,topfunnel_full_dados_video_luciano_quanto_ta_o_iphone_e_o_notebook,0.02,,2,,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3302,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,topfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_andando,15.27,5.0,1018,3.0,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3303,2024 | Novembro,Segunda-Feira,Dia útil,Leads,2024-11-04,topfunnel_full_dados_video_vamos_fazer_um_projeto_de_python_juntos_mostrando_tela,0.04,,15,,Interesses em Ferramentas e Tecnologias de Dados,Video,10º Lançamento | Leads
3304,2024 | Novembro,Terça-Feira,Dia útil,Leads,2024-11-05,midfunnel_full_dados_video_luciano_quanto_ta_o_iphone_e_o_notebook,48.8,24.0,2658,10.0,Rmkt_All_90dias,Video,10º Lançamento | Leads
